"","duration_ms","danceability","energy","loudness","tempo","valence","playlist_genre","track_popularity","track_album_release_date"
"15638",236013,0.668,0.846,-4.149,120.276,0.529,"rock",0,"2008-10-20"
"15641",312427,0.278,0.898,-10.9,119.42,0.113,"rock",20,"2008-01-01"
"15644",195960,0.503,0.934,-5.826,94.976,0.507,"rock",0,"2007-10-17"
"15645",229867,0.338,0.954,-4.392,190.077,0.345,"rock",0,"2009-07-13"
"15651",236760,0.67,0.535,-12.657,113.481,0.429,"rock",1,"1991-10-28"
"15652",248907,0.491,0.802,-7.106,119.25,0.472,"rock",74,"2001-09-19"
"15653",292360,0.544,0.916,-5.031,85.076,0.578,"rock",0,"2005-09-26"
"15654",235493,0.557,0.958,-4.63,133.022,0.401,"rock",0,"2005-09-26"
"15655",198747,0.467,0.513,-14.531,80.966,0.448,"rock",32,"1997-10-27"
"15656",265653,0.672,0.963,-4.168,126.549,0.621,"rock",36,"1997-10-27"
"15657",246373,0.268,0.794,-11.034,182.921,0.903,"rock",0,"1994-03-09"
"15658",346600,0.73,0.869,-7.307,148.152,0.903,"rock",9,"1998-11-10"
"15659",391628,0.286,0.895,-7.547,173.66,0.391,"rock",0,"2006-05-01"
"15664",341707,0.491,0.789,-10.652,91.991,0.125,"rock",3,"2007-01-01"
"15665",252920,0.511,0.917,-8.052,117.564,0.652,"rock",2,"2007-01-01"
"15666",292427,0.361,0.886,-7.712,127.367,0.308,"rock",1,"2007-01-01"
"15668",263187,0.356,0.76,-10.163,172.757,0.162,"rock",0,"2007-11-13"
"15670",314467,0.525,0.937,-4.197,123.099,0.494,"rock",24,"2007-04-01"
"15672",205307,0.606,0.841,-4.883,95.068,0.649,"rock",21,"2007-12-04"
"15675",308867,0.511,0.823,-6.893,138.215,0.536,"rock",17,"1993-04-28"
"15676",255707,0.378,0.725,-12.145,131.641,0.841,"rock",0,"1995-05-09"
"15677",150600,0.575,0.596,-10.579,140.252,0.721,"rock",7,"2000-06-29"
"15678",271867,0.438,0.98,-4.963,123.407,0.326,"rock",0,"2004-03-15"
"15679",195227,0.639,0.613,-9.513,132.353,0.755,"rock",42,"2008-01-28"
"15680",216800,0.555,0.785,-10.994,127.491,0.673,"rock",19,"1991-02-11"
"15684",163560,0.619,0.799,-8.897,130.286,0.841,"rock",0,"2007-11-05"
"15685",273840,0.64,0.631,-11.092,128.283,0.934,"rock",0,"2009-01-01"
"15686",231760,0.917,0.643,-7.962,117.626,0.746,"rock",2,"2009-01-01"
"15688",212040,0.54,0.977,-3.409,106.911,0.211,"rock",63,"2005-09-19"
"15689",304880,0.585,0.887,-5.086,118.035,0.711,"rock",49,"2013-07-16"
"15690",208440,0.484,0.995,-3.892,150.04,0.0436,"rock",40,"2011-10-11"
"15691",257836,0.373,0.991,-2.101,197.973,0.316,"rock",53,"2015-08-21"
"15692",185587,0.496,0.863,-4.153,110.018,0.243,"rock",81,"2003-03-24"
"15693",258516,0.441,0.608,-2.979,123.777,0.209,"rock",61,"2013-01-01"
"15694",278027,0.429,0.966,-4.605,179.956,0.525,"rock",70,"2008-04-29"
"15695",223766,0.465,0.965,-4.578,148.012,0.392,"rock",55,"2013-11-19"
"15696",193893,0.611,0.95,-3.509,132.078,0.607,"rock",73,"2007-01-01"
"15697",245227,0.404,0.969,-2.938,173.878,0.29,"rock",72,"2005-09-19"
"15698",247388,0.469,0.958,-3.382,76.997,0.262,"rock",60,"2013-11-19"
"15699",207213,0.55,0.952,-4.664,127.804,0.391,"rock",69,"2005-01-01"
"15700",252003,0.238,0.967,-2.602,170.128,0.58,"rock",65,"2015-08-15"
"15701",182316,0.564,0.978,-4.294,135.989,0.432,"rock",51,"2013-07-30"
"15702",246040,0.217,0.92,-4.479,167.169,0.376,"rock",67,"2003-04-08"
"15703",201960,0.659,0.93,-3.41,130.94,0.534,"rock",72,"2001-01-01"
"15704",206903,0.537,0.964,-4.157,155.017,0.712,"rock",65,"2015-09-04"
"15706",271000,0.481,0.932,-4.592,149.992,0.543,"rock",67,"2013-07-26"
"15707",279213,0.695,0.876,-4.262,89.954,0.941,"rock",74,"2000-02-25"
"15708",199773,0.687,0.677,-4.172,75.052,0.546,"rock",71,"2005-12-06"
"15709",278813,0.368,0.824,-4.07,161.974,0.12,"rock",43,"2011-10-11"
"15710",255467,0.556,0.981,-2.688,101.423,0.716,"rock",75,"2005-05-17"
"15711",252400,0.609,0.935,-2.941,95.957,0.498,"rock",2,"2001-01-01"
"15712",178100,0.535,0.986,-4.483,76.473,0.353,"rock",56,"2015-09-04"
"15713",186813,0.533,0.967,-2.543,142.018,0.782,"rock",72,"2009-08-21"
"15714",200147,0.402,0.97,-4.538,75.106,0.476,"rock",67,"2015-03-27"
"15715",342821,0.398,0.939,-2.865,92.027,0.235,"rock",71,"2014-10-15"
"15716",224597,0.447,0.966,-2.966,178.105,0.533,"rock",67,"2015-09-18"
"15717",315120,0.43,0.704,-8.008,118.242,0.703,"rock",72,"1992-02-21"
"15718",270920,0.468,0.769,-7.036,104.102,0.17,"rock",69,"1999-11-09"
"15719",205653,0.486,0.94,-4.237,79.727,0.42,"rock",66,"2015-09-18"
"15720",217880,0.547,0.95,-3.482,100.008,0.594,"rock",59,"2013-05-14"
"15721",215872,0.437,0.97,-2.333,74.995,0.509,"rock",55,"2015-09-04"
"15722",209267,0.653,0.966,-4.236,126.921,0.874,"rock",10,"2001-01-01"
"15723",239293,0.296,0.912,-3.433,171.931,0.276,"rock",58,"2015-09-04"
"15724",237347,0.579,0.973,-2.152,116.025,0.677,"rock",55,"2015-08-15"
"15725",239451,0.442,0.892,-6.431,151.914,0.237,"rock",46,"2016-04-28"
"15726",297382,0.492,0.95,-4.601,134.035,0.401,"rock",53,"2013-01-01"
"15727",262440,0.557,0.886,-4.196,114.025,0.17,"rock",69,"2009-09-22"
"15728",348387,0.212,0.926,-3.378,162.103,0.262,"rock",59,"2006-02-14"
"15729",282093,0.328,0.826,-5.085,106.606,0.341,"rock",64,"1999-04-13"
"15730",231480,0.498,0.83,-5.157,89.342,0.453,"rock",70,"2003-04-19"
"15731",229840,0.552,0.988,-2.555,139.941,0.619,"rock",68,"2012-10-17"
"15732",233987,0.328,0.939,-1.654,185.971,0.329,"rock",51,"2008-06-24"
"15733",216640,0.575,0.746,-5.393,109.789,0.607,"rock",4,"2001-01-01"
"15734",269373,0.433,0.959,-4.04,172.984,0.365,"rock",76,"2007-09-25"
"15735",221301,0.524,0.97,-4.815,111.832,0.328,"rock",33,"2018-05-11"
"15736",249467,0.179,0.953,-2.686,153.955,0.337,"rock",59,"2018-04-13"
"15737",191373,0.539,0.97,-3.783,103.89,0.382,"rock",55,"2004-01-01"
"15738",191520,0.426,0.888,-3.72,144.111,0.387,"rock",68,"2015-09-11"
"15739",177827,0.55,0.917,-3.159,126.115,0.601,"rock",77,"2008-06-17"
"15740",241849,0.592,0.877,-4.05,117.106,0.712,"rock",0,"2012-03-05"
"15741",243120,0.512,0.804,-4.063,101.005,0.245,"rock",49,"2014-09-12"
"15742",242280,0.339,0.931,-3.425,112.548,0.467,"rock",70,"2008-01-01"
"15743",213576,0.462,0.972,-2.642,128.092,0.449,"rock",64,"2014-06-10"
"15744",204547,0.488,0.876,-4.555,92.043,0.424,"rock",31,"2012-05-29"
"15745",229933,0.603,0.886,-3.777,126.025,0.395,"rock",72,"2016-08-05"
"15746",170427,0.59,0.823,-4.606,129.969,0.571,"rock",54,"2011-08-23"
"15747",196800,0.705,0.741,-3.389,100.003,0.824,"rock",48,"2017-08-25"
"15748",228867,0.4,0.886,-5.079,196.052,0.408,"rock",2,"2015-06-23"
"15749",273067,0.556,0.812,-4.193,99.935,0.181,"rock",59,"2004-07-13"
"15750",291440,0.218,0.576,-6.938,185.987,0.14,"rock",54,"2004-01-01"
"15751",178560,0.53,0.881,-3.671,99.973,0.555,"rock",27,"2012-01-01"
"15752",153600,0.452,0.928,-3.133,129.188,0.6,"rock",70,"2005-07-19"
"15753",239760,0.508,0.923,-3.258,85.526,0.689,"rock",3,"2015-03-07"
"15754",230427,0.359,0.955,-2.323,170.033,0.446,"rock",66,"2006-10-03"
"15755",186373,0.306,0.873,-3.668,198.387,0.452,"rock",65,"2006-06-25"
"15756",263587,0.48,0.988,-3.229,124.041,0.252,"rock",59,"2015-09-25"
"15757",186147,0.453,0.911,-3.775,137.011,0.218,"rock",63,"2015-03-27"
"15758",275213,0.501,0.779,-6.483,106.024,0.231,"rock",65,"2017-12-01"
"15759",235816,0.367,0.896,-4.668,148.643,0.512,"rock",27,"2015-10-16"
"15760",230667,0.513,0.932,-4.908,87.9,0.85,"rock",0,"2007-01-01"
"15761",228720,0.294,0.92,-2.471,184.007,0.582,"rock",62,"2017-06-09"
"15762",188607,0.573,0.949,-2.713,148.967,0.897,"rock",51,"2012-09-07"
"15764",198040,0.508,0.989,-3.779,95.008,0.15,"rock",0,"2013-01-01"
"15765",254805,0.448,0.826,-3.244,77.093,0.19,"rock",0,"2018-05-11"
"15766",235667,0.45,0.859,-5.155,95.778,0.463,"rock",47,"2010-01-01"
"15767",190587,0.414,0.989,-2.257,139.964,0.359,"rock",54,"2015-01-27"
"15768",231667,0.532,0.878,-4.431,104.026,0.579,"rock",63,"2012-04-17"
"15769",206200,0.318,0.958,-2.683,163.089,0.3,"rock",53,"2001-05-22"
"15771",246000,0.328,0.842,-6.644,113.329,0.422,"rock",63,"2003-01-01"
"15772",270587,0.561,0.941,-5.78,99.994,0.315,"rock",0,"2011-10-21"
"15773",235600,0.404,0.923,-4.235,81.058,0.248,"rock",10,"2001-01-01"
"15774",191987,0.41,0.883,-5.648,158.102,0.518,"rock",36,"2009-01-01"
"15775",196875,0.465,0.954,-2.264,144.001,0.349,"rock",33,"2020-01-02"
"15776",115000,0.297,0.974,-4.096,131.333,0.227,"rock",30,"2019-10-10"
"15777",186000,0.56,0.28,-15.532,130.029,0.0395,"rock",9,"2019-10-31"
"15778",213830,0.357,0.955,-3.945,90.031,0.306,"rock",50,"2019-12-13"
"15779",187202,0.242,0.849,-4.973,83.653,0.25,"rock",38,"2018-10-05"
"15780",135115,0.559,0.803,-6.233,87.996,0.316,"rock",46,"2019-07-18"
"15781",217350,0.521,0.969,-3.033,100.04,0.518,"rock",38,"2019-07-17"
"15782",157370,0.654,0.936,-4.115,99.969,0.702,"rock",40,"2019-05-12"
"15783",238835,0.469,0.983,-4.756,102.953,0.37,"rock",43,"2019-12-20"
"15784",256000,0.493,0.903,-8.849,119.996,0.138,"rock",26,"2019-12-13"
"15785",191250,0.397,0.961,-6.525,168.076,0.446,"rock",45,"2019-12-13"
"15786",213281,0.487,0.847,-3.644,128.057,0.309,"rock",38,"2019-11-22"
"15787",217500,0.46,0.941,-5.372,159.969,0.279,"rock",40,"2019-11-15"
"15788",252409,0.45,0.923,-3.912,95.004,0.36,"rock",33,"2019-11-08"
"15789",169955,0.651,0.871,-4.212,139.964,0.151,"rock",37,"2019-01-18"
"15790",134400,0.716,0.658,-8.164,150.029,0.683,"rock",33,"2019-06-25"
"15791",214384,0.418,0.992,-1.77,129.991,0.113,"rock",39,"2019-12-13"
"15792",178105,0.504,0.963,-2.77,94.999,0.554,"rock",37,"2017-12-07"
"15793",191862,0.711,0.747,-5.115,96.979,0.62,"rock",21,"2016-05-30"
"15794",224207,0.405,0.92,-3.975,140.059,0.407,"rock",19,"2016-04-25"
"15795",265695,0.428,0.386,-14.395,105.752,0.36,"rock",24,"2019-02-09"
"15796",241198,0.408,0.972,-3.486,160.012,0.429,"rock",28,"2019-10-13"
"15797",217200,0.415,0.925,-5.802,99.982,0.185,"rock",28,"2019-10-31"
"15798",227663,0.435,0.91,-3.154,146.075,0.467,"rock",34,"2019-08-30"
"15799",196572,0.511,0.756,-5.258,134.917,0.756,"rock",25,"2019-08-10"
"15800",292667,0.619,0.958,-2.939,143.451,0.69,"rock",35,"2019-11-02"
"15801",215520,0.306,0.973,-3.501,200.002,0.586,"rock",36,"2019-11-02"
"15802",219253,0.466,0.926,-3.432,145.055,0.56,"rock",35,"2019-11-02"
"15803",189032,0.509,0.582,-10.667,186.225,0.622,"rock",33,"2019-09-13"
"15804",229000,0.618,0.828,-5.175,116.02,0.549,"rock",27,"2019-09-19"
"15805",206000,0.663,0.929,-3.975,120.946,0.552,"rock",29,"2019-09-19"
"15806",242625,0.511,0.886,-3.733,150.066,0.305,"rock",21,"2019-10-31"
"15807",232220,0.628,0.797,-5.728,119.034,0.349,"rock",39,"2019-09-06"
"15808",219337,0.557,0.809,-5.868,77.015,0.938,"rock",40,"2019-10-25"
"15809",191583,0.615,0.784,-6.856,130.197,0.711,"rock",31,"2019-09-27"
"15810",246750,0.432,0.882,-2.692,176.127,0.276,"rock",38,"2018-07-27"
"15811",200620,0.567,0.955,-2.954,152.067,0.658,"rock",30,"2017-08-11"
"15812",244338,0.64,0.685,-6.325,119.958,0.252,"rock",30,"2017-08-11"
"15813",201267,0.657,0.347,-10.024,110.956,0.35,"rock",29,"2019-11-15"
"15814",164280,0.398,0.511,-5.68,118.701,0.539,"rock",30,"2019-11-15"
"15815",195612,0.643,0.61,-8.035,139.96,0.587,"rock",29,"2019-09-13"
"15816",186251,0.722,0.793,-5.429,120.006,0.763,"rock",30,"2019-03-01"
"15817",156087,0.686,0.524,-7.769,97.335,0.78,"rock",36,"2019-10-19"
"15818",203154,0.593,0.412,-9.057,167.41,0.698,"rock",36,"2019-10-19"
"15819",172000,0.819,0.548,-6.612,120.042,0.283,"rock",39,"2020-01-03"
"15820",239375,0.532,0.718,-7.58,99.962,0.439,"rock",35,"2019-10-09"
"15821",199800,0.672,0.748,-3.177,123.034,0.783,"rock",30,"2019-03-08"
"15822",203747,0.506,0.939,-2.588,145.041,0.687,"rock",34,"2019-08-30"
"15823",236613,0.35,0.98,-3.608,147.964,0.278,"rock",30,"2018-11-17"
"15824",238080,0.5,0.84,-3.937,120.124,0.397,"rock",23,"2019-11-22"
"15825",142452,0.683,0.694,-8.723,154.93,0.598,"rock",16,"2019-11-28"
"15826",247225,0.586,0.792,-6.756,133.857,0.558,"rock",26,"2019-11-25"
"15827",213625,0.597,0.797,-6.747,137.002,0.544,"rock",21,"2019-11-25"
"15828",270308,0.573,0.479,-10.327,110.007,0.258,"rock",25,"2019-11-25"
"15829",229603,0.526,0.794,-6.198,124.004,0.411,"rock",21,"2019-11-15"
"15830",176687,0.531,0.93,-6.465,124.016,0.69,"rock",21,"2019-11-15"
"15831",201700,0.361,0.922,-4.834,180.1,0.641,"rock",21,"2019-11-15"
"15832",254240,0.255,0.947,-2.67,92.173,0.352,"rock",23,"2019-09-14"
"15833",241667,0.339,0.918,-4.12,111.37,0.379,"rock",17,"2019-09-14"
"15834",272920,0.211,0.96,-3.221,159.414,0.248,"rock",23,"2019-09-14"
"15835",200680,0.609,0.383,-11.062,103.007,0.146,"rock",33,"2019-02-09"
"15836",230924,0.684,0.453,-7.101,119.026,0.324,"rock",32,"2019-02-09"
"15837",317519,0.162,0.915,-4.67,180.189,0.386,"rock",29,"2019-08-23"
"15838",212246,0.615,0.905,-4.539,119.982,0.611,"rock",29,"2019-08-23"
"15839",222669,0.471,0.941,-4.246,76.487,0.487,"rock",27,"2019-08-23"
"15840",224496,0.497,0.715,-8.792,109.041,0.366,"rock",18,"2019-11-29"
"15841",225250,0.484,0.991,-3.262,120.022,0.163,"rock",18,"2019-09-27"
"15842",216214,0.465,0.991,-3.181,139.985,0.185,"rock",20,"2019-09-27"
"15843",210074,0.57,0.717,-8.356,128.002,0.61,"rock",21,"2019-04-12"
"15844",243977,0.509,0.216,-17.68,172.003,0.574,"rock",14,"2018-10-29"
"15845",145169,0.651,0.573,-7.774,76.516,0.0864,"rock",21,"2019-03-08"
"15846",171119,0.529,0.623,-6.276,168.405,0.606,"rock",21,"2019-03-08"
"15847",138898,0.783,0.443,-12.878,152.051,0.489,"rock",21,"2019-03-08"
"15848",173000,0.644,0.596,-11.117,120.031,0.727,"rock",25,"2019-12-11"
"15849",249507,0.457,0.948,-4.318,139.022,0.157,"rock",41,"2017-04-24"
"15850",182191,0.573,0.983,-4.006,105.067,0.447,"rock",54,"2017-07-21"
"15851",189120,0.475,0.971,-2.755,90.52,0.348,"rock",3,"2018-02-23"
"15852",265477,0.49,0.678,-4.679,77.014,0.181,"rock",54,"2017-03-10"
"15853",202750,0.394,0.912,-4.389,161.992,0.415,"rock",24,"2018-05-18"
"15854",215788,0.381,0.934,-3.769,173.597,0.315,"rock",23,"2018-05-16"
"15855",198545,0.446,0.64,-4.191,110.076,0.182,"rock",16,"2018-07-06"
"15856",219760,0.338,0.806,-7.417,160.821,0.278,"rock",61,"2018-05-11"
"15857",321680,0.458,0.931,-3.523,134.984,0.416,"rock",0,"2013-10-01"
"15858",267680,0.513,0.875,-4.819,151.986,0.677,"rock",57,"2013-01-01"
"15859",238206,0.331,0.97,-3.944,165.267,0.355,"rock",13,"2013-09-17"
"15860",246480,0.458,0.955,-4.211,119.055,0.161,"rock",50,"2013-08-27"
"15861",190587,0.557,0.959,-4.632,103.887,0.331,"rock",38,"2010-01-01"
"15862",228728,0.453,0.982,-3.477,114.5,0.424,"rock",38,"2013-09-10"
"15863",305907,0.58,0.916,-4.358,118.004,0.683,"rock",75,"2013-08-23"
"15864",323800,0.576,0.906,-7.677,127.935,0.211,"rock",68,"2013-08-23"
"15865",185227,0.544,0.958,-3.327,150.08,0.514,"rock",0,"2013-10-13"
"15866",205145,0.377,0.981,-3.091,172.068,0.472,"rock",42,"2013-09-17"
"15867",247400,0.468,0.962,-2.867,77,0.245,"rock",1,"2013-01-01"
"15868",267973,0.389,0.667,-6.585,164.221,0.118,"rock",5,"2013-11-06"
"15869",224827,0.549,0.801,-3.754,83.979,0.629,"rock",0,"2013-11-19"
"15870",255773,0.465,0.96,-3.888,132.014,0.43,"rock",0,"2013-06-03"
"15871",269266,0.461,0.987,-1.711,142.031,0.309,"rock",59,"2013-10-08"
"15872",245533,0.604,0.883,-3.821,90.001,0.544,"rock",1,"2012-08-13"
"15873",207587,0.534,0.95,-2.712,140.071,0.527,"rock",1,"2012-08-13"
"15874",396440,0.49,0.884,-4.533,132.978,0.254,"rock",7,"1997-11-18"
"15875",194147,0.523,0.919,-3.771,110.017,0.385,"rock",45,"2011-06-21"
"15876",251840,0.312,0.934,-3.793,201.991,0.471,"rock",56,"2012-10-17"
"15877",201427,0.611,0.981,-3.503,115.97,0.522,"rock",53,"2013-05-14"
"15878",239627,0.454,0.945,-4.284,178.13,0.738,"rock",44,"2012-04-17"
"15879",202307,0.558,0.929,-3.618,137.868,0.502,"rock",49,"2012-04-03"
"15880",273053,0.535,0.936,-5.372,115.005,0.316,"rock",48,"2013-03-29"
"15881",277360,0.434,0.768,-5.824,143.993,0.221,"rock",0,"2012-11-06"
"15882",291480,0.493,0.841,-5.131,159.993,0.14,"rock",0,"2012-11-05"
"15883",199960,0.528,0.96,-3.453,90.039,0.416,"rock",0,"2013-05-14"
"15884",236907,0.532,0.633,-5.106,164.13,0.448,"rock",68,"2012-04-17"
"15885",220093,0.473,0.839,-4.52,129.829,0.329,"rock",39,"2005-03-28"
"15886",229733,0.493,0.979,-3.08,134.055,0.435,"rock",45,"2008-01-01"
"15887",188867,0.439,0.987,-3.576,163.393,0.378,"rock",47,"2013-02-08"
"15889",348387,0.212,0.924,-3.349,162.128,0.244,"rock",59,"2007-06-12"
"15890",208213,0.51,0.948,-3.891,131.022,0.309,"rock",25,"2009-11-27"
"15891",191787,0.575,0.96,-3.388,96.016,0.702,"rock",0,"2012-05-21"
"15892",166667,0.608,0.905,-3.89,127.977,0.419,"rock",35,"2013-02-01"
"15893",208213,0.428,0.92,-3.852,89.895,0.453,"rock",52,"2010-01-01"
"15894",218027,0.469,0.862,-4.05,78.041,0.253,"rock",19,"2013-08-06"
"15895",214560,0.397,0.978,-5.565,107.703,0.435,"rock",49,"2013-01-01"
"15896",216400,0.511,0.932,-4.536,129.998,0.267,"rock",37,"2013-01-01"
"15897",188225,0.497,0.887,-4.205,172.124,0.499,"rock",0,"2014-02-18"
"15898",175693,0.488,0.815,-4.682,86.499,0.511,"rock",22,"2013-01-01"
"15899",196253,0.612,0.654,-5.455,122.101,0.322,"rock",59,"2013-05-14"
"15900",197627,0.426,0.975,-1.892,142.998,0.273,"rock",0,"2009-07-03"
"15901",229560,0.313,0.901,-3.266,110.819,0.427,"rock",49,"2011-03-18"
"15903",310920,0.116,0.948,-4.6,172.052,0.0396,"rock",43,"2011-02-01"
"15904",268667,0.322,0.812,-5.568,159.933,0.124,"rock",0,"2007-07-31"
"15905",211187,0.484,0.932,-4.454,140.996,0.346,"rock",47,"2011-06-21"
"15906",183507,0.469,0.969,-2.219,164.042,0.476,"rock",59,"2012-04-03"
"15907",224160,0.319,0.958,-3.201,104.829,0.182,"rock",41,"2013-02-05"
"15909",218267,0.524,0.958,-3.477,130,0.427,"rock",44,"2012-04-03"
"15910",195238,0.431,0.864,-4.384,178.851,0.505,"rock",0,"2012-04-06"
"15911",190707,0.519,0.892,-5.285,174.027,0.559,"rock",60,"2011-11-30"
"15912",227000,0.405,0.937,-2.176,154.972,0.344,"rock",0,"2011-09-01"
"15913",219467,0.539,0.858,-4.05,107.993,0.398,"rock",0,"2014-02-11"
"15914",246760,0.645,0.859,-4.904,120.063,0.596,"rock",53,"2012-04-17"
"15915",235653,0.495,0.905,-3.768,97.106,0.215,"rock",52,"2010-01-01"
"15916",178853,0.475,0.941,-3.969,88.95,0.509,"rock",0,"2014-04-01"
"15917",355120,0.566,0.969,-3.369,100.012,0.641,"rock",34,"2014-03-07"
"15918",219280,0.503,0.847,-3.841,163.973,0.306,"rock",18,"2014-03-18"
"15919",225030,0.396,0.857,-4.142,174.028,0.209,"rock",30,"2014-03-10"
"15920",210133,0.595,0.919,-5.12,129.954,0.531,"rock",0,"2014-04-01"
"15921",211439,0.469,0.916,-4.163,144.004,0.287,"rock",44,"2013-08-06"
"15922",239027,0.431,0.935,-3.416,143.025,0.279,"rock",0,"2014-01-01"
"15923",307160,0.654,0.919,-4.437,140.007,0.524,"rock",46,"2013-10-15"
"15924",265000,0.45,0.906,-3.929,105.028,0.305,"rock",14,"2014-04-08"
"15925",215840,0.448,0.84,-3.938,157.985,0.235,"rock",58,"2010-01-01"
"15926",220413,0.521,0.982,-4.639,110.03,0.425,"rock",0,"2014-03-11"
"15927",203640,0.611,0.972,-3.438,120.085,0.493,"rock",40,"2011-07-05"
"15928",280800,0.483,0.947,-3.018,144.948,0.347,"rock",58,"2014-04-29"
"15929",239127,0.386,0.943,-3.033,148.008,0.402,"rock",33,"2014-04-15"
"15930",293236,0.499,0.925,-4.773,127.994,0.194,"rock",0,"2014-02-04"
"15931",221747,0.476,0.936,-4.906,141.959,0.385,"rock",26,"2014-04-22"
"15932",271031,0.442,0.976,-3.064,174.047,0.516,"rock",20,"2014-06-13"
"15933",210827,0.506,0.966,-4.162,117.006,0.397,"rock",23,"2014-04-15"
"15934",193720,0.502,0.928,-3.158,91.01,0.465,"rock",0,"2010-07-27"
"15935",213787,0.28,0.868,-5.065,174.821,0.174,"rock",21,"2014-04-29"
"15936",204907,0.263,0.933,-4.468,133.991,0.429,"rock",33,"2014-02-10"
"15937",216933,0.365,0.987,-1.241,159.964,0.128,"rock",18,"2014-05-19"
"15938",219680,0.335,0.912,-3.285,190.018,0.498,"rock",0,"2014-07-15"
"15939",295733,0.466,0.698,-6.967,109.772,0.349,"rock",69,"2018-10-19"
"15941",280634,0.736,0.576,-6.352,126.979,0.266,"rock",33,"2014-06-20"
"15943",238760,0.766,0.656,-8.469,103.977,0.721,"rock",35,"2013-07-20"
"15945",265867,0.613,0.72,-7.957,117.341,0.561,"rock",68,"1992-01-01"
"15946",270000,0.646,0.548,-8.879,130.11,0.194,"rock",33,"2015-02-20"
"15947",386493,0.54,0.584,-9.579,139.261,0.244,"rock",73,"1991-01-01"
"15948",208000,0.595,0.865,-4.355,139.932,0.759,"rock",3,"2001-11-13"
"15950",261333,0.545,0.368,-8.78,179.953,0.536,"rock",34,"2016-06-20"
"15951",184587,0.664,0.613,-7.56,96.6,0.193,"rock",59,"2011-01-01"
"15952",279547,0.497,0.425,-7.615,167.959,0.489,"rock",30,"2014-06-20"
"15953",230413,0.653,0.635,-8.944,98.142,0.643,"rock",50,"2014-10-24"
"15955",213800,0.829,0.467,-7.949,129.967,0.507,"rock",35,"2013-07-20"
"15957",154435,0.697,0.539,-8.402,114.984,0.829,"rock",30,"2013-05-20"
"15958",255250,0.635,0.539,-9.129,139.969,0.223,"rock",31,"2015-02-20"
"15959",206973,0.695,0.391,-8.66,83.644,0.47,"rock",6,"2004-05-25"
"15960",193200,0.62,0.161,-12.448,99.936,0.299,"rock",29,"2016-03-20"
"15961",368120,0.346,0.828,-6.512,131.297,0.252,"rock",49,"2013-10-22"
"15963",269787,0.435,0.658,-8.179,130.276,0.184,"rock",74,"1999-02-08"
"15964",245813,0.557,0.554,-7.428,133.904,0.395,"rock",33,"2013-07-20"
"15966",252420,0.486,0.698,-6.963,86.989,0.395,"rock",29,"2014-10-20"
"15967",268827,0.496,0.783,-4.762,118.002,0.293,"rock",14,"1999-01-01"
"15968",300107,0.574,0.629,-8.815,153.119,0.786,"rock",75,"1998-11-09"
"15970",240279,0.472,0.498,-9.661,144.065,0.428,"rock",29,"2014-10-20"
"15971",268200,0.521,0.654,-6.993,139.071,0.125,"rock",58,"1995-07-24"
"15973",258787,0.52,0.652,-6.655,80.609,0.722,"rock",68,"1995-10-23"
"15974",255733,0.497,0.719,-9.397,95.769,0.547,"rock",70,"1999-01-01"
"15976",240760,0.438,0.606,-6.549,133.822,0.266,"rock",69,"1994-06-01"
"15978",393640,0.533,0.36,-12.633,131.229,0.299,"rock",74,"1991-09-24"
"15980",306040,0.54,0.423,-8.799,150.135,0.353,"rock",14,"1994-03-29"
"15983",232573,0.632,0.305,-11.842,139.935,0.238,"rock",66,"2000-06-06"
"15985",334040,0.623,0.127,-14.935,91.625,0.237,"rock",75,"1990-01-01"
"15986",269000,0.506,0.514,-10.689,117.53,0.24,"rock",58,"1991-03-26"
"15988",263827,0.36,0.851,-5.542,79.39,0.683,"rock",10,"1996-01-01"
"15996",343093,0.578,0.814,-7.856,127.728,0.771,"rock",7,"2007-01-01"
"15998",252453,0.298,0.799,-6.962,143.072,0.561,"rock",0,"2014-02-21"
"15999",389333,0.256,0.863,-6.582,158.947,0.521,"rock",0,"2014-02-21"
"16000",219893,0.475,0.912,-7.023,137.805,0.592,"rock",0,"2014-02-21"
"16001",275227,0.303,0.919,-6.071,153.821,0.538,"rock",0,"2014-02-21"
"16014",384253,0.279,0.559,-8.803,86.884,0.277,"rock",18,"2000-02-08"
"16015",221400,0.376,0.862,-7.709,184.195,0.695,"rock",23,"2000-02-08"
"16019",195160,0.456,0.395,-10.129,132.611,0.243,"rock",50,"2005-06-17"
"16020",202040,0.561,0.953,-8.927,121.741,0.805,"rock",0,"2011-09-12"
"16023",230480,0.545,0.64,-9.937,80.544,0.606,"rock",24,"2013-06-07"
"16024",267480,0.567,0.687,-10.536,99.93,0.625,"rock",16,"2013-06-07"
"16025",263627,0.7,0.592,-10.434,109.847,0.906,"rock",10,"2013-06-07"
"16029",230760,0.523,0.976,-3.31,109.016,0.407,"rock",0,"2014-01-13"
